RestaurantID,Name,Location,CuisineType,Rating
7f396d10,Landry Group,Los Angeles,American,2.6
9b1ed4a6,Roberts-Russell,Houston,Italian,4.5
e3d013f6,"Morales, Taylor and Snyder",San Diego,Chinese,3.0
e87518dc,Thompson LLC,Chicago,Japanese,4.0
30c6712c,Freeman-Miller,Chicago,American,3.1
44fbfcd4,Fernandez Ltd,Chicago,Italian,3.6
af6ddf42,Deleon Inc,San Diego,Indian,4.5
ed7a1164,"Harris, Shah and Paul",San Antonio,Indian,3.3
5dbbc386,Jacobson Ltd,Phoenix,Japanese,3.6
935d89c0,"Mitchell, Jackson and Fields",New York,American,3.3
aa51f6ff,"Moon, Newman and Snyder",Phoenix,Japanese,4.5
2b5199f6,Summers-Lee,San Diego,Mexican,3.5
daa9d94e,Estrada LLC,New York,Chinese,4.6
bc24920e,"Martin, Stark and Price",Houston,American,4.0
6c1c15f9,Anderson Group,Chicago,Chinese,3.0
00a32a93,"Jimenez, Jordan and Chen",Houston,American,2.5
feba8ff3,"Cook, Carney and Jackson",Phoenix,Italian,3.6
5f7eda1d,Miller-Coleman,New York,Japanese,3.4
dc7a61f4,Hunt and Sons,Houston,American,2.6
56bfc8e5,Brooks-White,Houston,Mexican,4.3
6893aecb,Mcintyre LLC,Phoenix,Mediterranean,3.9
5910f9dd,"Jackson, Johnson and Long",New York,American,4.4
65619a7c,Flores PLC,Chicago,Japanese,4.3
9f1a68a1,Nunez LLC,San Diego,Indian,3.7
a3cd67e9,Shea PLC,New York,American,4.6
f2ab6f3a,"Lewis, Cannon and Hall",New York,Japanese,2.5
5766729d,"Cummings, Brennan and Martinez",Los Angeles,Italian,4.9
12f8d44a,Johnson and Sons,San Antonio,Chinese,4.9
9a3fdab7,"Johnson, Grant and Green",San Diego,Italian,3.6
bb3dd51e,"Velez, Gonzalez and Escobar",San Antonio,Japanese,3.6
67225eb1,Crawford LLC,New York,Indian,2.6
0bd64192,"Cole, Welch and Armstrong",Chicago,Mexican,3.2
89b3987f,Smith Group,San Diego,Italian,4.9
67d44d85,Sanders Group,Chicago,Chinese,4.8
c6a79828,Hall-Gonzalez,Los Angeles,Japanese,4.1
3f966cbe,"Mann, Clark and Knight",Los Angeles,Japanese,3.6
41132fa5,Tucker-Williams,San Diego,Italian,4.6
5dd75e71,Miles-Moyer,San Antonio,American,2.8
87edbb77,Miller and Sons,Phoenix,Indian,2.9
bc87d447,"Walker, Pittman and Robertson",Phoenix,Indian,3.5
e4ea0f7f,"Cooper, Curtis and Miller",Houston,American,4.2
f0b1c7cc,"Smith, Ware and Klein",Los Angeles,American,4.1
ba2fe940,Collins Inc,Chicago,Mexican,4.6
2c91802e,Cannon LLC,Phoenix,Indian,4.9
bdbef434,"Melton, Fernandez and Humphrey",San Diego,Mexican,4.3
6675508e,"Schultz, White and Hill",New York,Japanese,3.8
c406a0d5,Mitchell Ltd,San Antonio,Chinese,3.0
9401b836,Collins-Thornton,San Antonio,Mediterranean,5.0
00293d8d,Yates PLC,San Antonio,Mexican,3.3
ddf43272,"Anderson, Sellers and Ryan",Houston,Italian,2.9
708487e9,"Tucker, Jacobs and Pratt",Chicago,American,2.8
aa6c6035,"Henry, Washington and Lopez",San Diego,Mexican,3.5
668ff02d,Schaefer and Sons,Houston,Chinese,3.4
0b9ed4f0,Lloyd Group,Los Angeles,Indian,4.5
7c96f006,Sanchez Inc,New York,Japanese,4.9
ebca4b44,Brown-Williams,San Diego,Mexican,4.9
9ea93743,Moses PLC,San Diego,American,3.1
1fc7b060,Wyatt-Owen,New York,Mediterranean,2.5
8fbb95f8,Farmer Inc,Phoenix,Mexican,4.4
be75eb64,Yu Ltd,San Antonio,Mexican,3.4
1a9fb92e,"Morgan, Smith and Singleton",New York,Mexican,4.8
63ecccb4,"Padilla, Rojas and Fisher",Chicago,American,2.6
b9f7f063,Barrett Ltd,Los Angeles,Italian,2.7
fb107feb,Montes-Smith,Houston,Mediterranean,4.1
92fc2a6f,"Patterson, Taylor and Soto",Phoenix,Mexican,3.7
4b8cf4f8,Baldwin-Smith,San Diego,Indian,3.3
62cf6506,James-Beck,Houston,Italian,3.5
d78451c7,Johnson LLC,Phoenix,Indian,4.3
65eab846,"Wyatt, Mckay and Armstrong",Los Angeles,Mexican,4.4
34dc43e6,Atkinson Ltd,Houston,Japanese,4.1
c44e4ecb,Haynes Inc,Phoenix,Indian,3.5
825e362f,Cowan-Acosta,San Diego,American,3.4
721ee8a2,"Becker, Taylor and Gray",Houston,Mexican,4.9
c7ea08f1,"Green, Lopez and Ford",San Antonio,Mediterranean,4.4
ead6e485,"Haas, Lopez and Taylor",Phoenix,Italian,4.1
fffe14f1,Vincent-Burch,Phoenix,Mexican,3.8
63cfd419,"Kennedy, Nguyen and Taylor",New York,Italian,4.8
6c4ee216,Barker and Sons,Chicago,Chinese,4.4
9d5ae44b,Daniel Group,Chicago,Mediterranean,4.8
e3f28d8b,"Moon, Phillips and Wilson",San Antonio,Mexican,3.3
75bf3473,Jones Ltd,Chicago,Italian,3.9
a0fe06b3,Gonzales-Benson,New York,Mexican,3.7
7f7dd7e7,"Hawkins, Lopez and Mcdonald",New York,Italian,4.4
cd0db1ba,"Contreras, Mendoza and Wells",New York,Japanese,4.8
f0335bd2,Clark-Robinson,Chicago,Japanese,4.8
aec518ec,Roberts PLC,San Diego,Italian,2.7
3f3d3cf8,Brown-Mitchell,San Antonio,Mediterranean,3.3
59fa395e,"Russell, Chapman and Steele",San Diego,Japanese,4.5
7db55e95,Montes-Rollins,Chicago,American,3.3
196cf182,"Moore, Brandt and Miller",Phoenix,American,4.7
17649e1b,Sanchez and Sons,San Antonio,Japanese,3.1
498f728e,Ray-Reese,San Diego,Mexican,3.8
7f88fae7,Parsons Group,Phoenix,American,4.4
d8f52997,Davis-Barrett,San Antonio,Chinese,4.5
fe2895eb,"White, Fry and Anderson",Chicago,Chinese,3.7
ef7f9e7b,"Hernandez, Burns and Anderson",New York,Indian,3.7
5636d8d0,Meza PLC,San Antonio,Indian,4.2
6d5694b3,Murphy LLC,Los Angeles,American,3.7
0c387cf5,Collins Inc,Houston,American,2.8
50970e87,"Taylor, Wu and Burgess",Chicago,Chinese,4.2
b994d07a,Welch-Phillips,San Antonio,American,4.1
ea69cbf7,Valdez-Morales,New York,Italian,2.6
402b1d6c,Johnson-Lee,Chicago,Italian,5.0
6d1a2f70,"Williams, Martinez and Jensen",Los Angeles,Italian,3.4
5f51c158,Costa LLC,Phoenix,American,5.0
46ac41ee,"Cochran, Olson and Hill",Phoenix,Indian,3.3
79f84d5d,Robinson-Hunter,Los Angeles,Mediterranean,4.6
7d469497,Johnson LLC,San Antonio,Indian,2.9
01e105a1,Adams Inc,San Diego,Mexican,3.4
c27b9a37,Knight-Oliver,Phoenix,American,4.8
ea3bc18f,Cook-May,Chicago,Italian,4.3
c70c3840,Giles Group,Phoenix,Mediterranean,3.9
8fa32e3a,Madden PLC,Los Angeles,Italian,3.5
755172e4,Hill LLC,Chicago,Mediterranean,3.9
3f4dfa8f,"Robles, Richardson and Wheeler",San Antonio,Italian,4.6
b5e61fe8,Smith Group,San Antonio,Chinese,3.0
4e311d22,Mccall and Sons,Houston,Indian,3.4
de45c6b6,Randolph and Sons,Houston,Mediterranean,3.2
fce3b70e,Bell-Hernandez,San Antonio,Mediterranean,4.9
1f5168c3,Richardson-Powers,Phoenix,Mexican,4.1
ca8f1122,"Morris, Brown and Brown",San Antonio,Mediterranean,4.9
77d51318,"Pierce, Smith and Hudson",Phoenix,Japanese,3.8
5487bf07,"Kennedy, Miller and Prince",Chicago,Mediterranean,3.0
a768eb1d,Le-Adams,Los Angeles,Chinese,3.9
27927c18,Bell Inc,Chicago,Chinese,4.7
53b373c6,Wilson Ltd,San Antonio,Italian,4.9
41626f9b,Martinez Inc,Houston,Mexican,3.9
678d641e,"Fernandez, Vargas and Zamora",San Antonio,Mediterranean,3.9
2fca5656,Nolan-Crawford,San Antonio,Indian,2.9
958e5546,"Davis, Green and Yang",Houston,Chinese,4.7
e817ae12,Murphy and Sons,Los Angeles,Indian,3.0
a69d1c66,"Joseph, Hicks and Jacobson",Houston,Italian,3.7
1f0c3981,Ellis-Morrison,Chicago,Mexican,2.5
87d455bf,Evans-Smith,Houston,Chinese,3.8
0bad6803,"Price, Brown and Taylor",New York,Mexican,2.9
e83c5e56,Michael-Sellers,San Diego,Italian,4.3
ca6ff845,Jones-Cooper,San Antonio,Mediterranean,4.7
72e284ee,James-Miller,Phoenix,Mexican,3.0
103991b7,Gallagher-Garcia,New York,Mediterranean,3.6
1289161f,Nguyen PLC,San Diego,Italian,2.7
ee63a8cc,Shannon Inc,Phoenix,Indian,3.6
509786c9,Lewis Group,Chicago,American,4.2
51c27033,Hoffman-Moore,Phoenix,Mediterranean,5.0
154654ea,Henry and Sons,San Diego,Indian,3.9
9716a962,Tucker-Simmons,Chicago,Indian,3.9
25de3b0e,Jones Group,San Diego,Japanese,4.9
94262b8e,Fletcher Group,Phoenix,Japanese,3.3
aaea4206,Steele-Mendez,Chicago,Italian,3.9
e2ca4bfb,"Hawkins, Sweeney and Bell",Phoenix,Chinese,3.7
505e51ee,Horn-Freeman,Houston,Italian,4.8
c05c318c,Lopez-Allen,Chicago,Italian,4.9
7da6db89,"Watts, Bell and Mullen",New York,Chinese,2.7
eaae7f53,Rivera-Banks,Chicago,Mexican,4.4
7d18396d,Walsh LLC,Phoenix,Mexican,2.7
01057feb,Herrera and Sons,San Antonio,Mexican,4.2
6674993c,"Branch, Burgess and Schmidt",Chicago,Chinese,4.1
73227387,Hernandez Inc,Phoenix,Mexican,3.6
f737a877,Thompson-Chambers,New York,Chinese,4.4
465255ca,Miller LLC,Chicago,Mexican,4.4
a0ac334e,James Ltd,San Diego,Mexican,4.8
6027b2b7,Wiggins-Pearson,Phoenix,Japanese,3.5
9e2a18a4,"Wright, Baxter and Kim",Chicago,American,3.7
041470a7,Green-Lewis,New York,Japanese,4.4
c04f321f,Benson-Hall,Houston,Japanese,3.6
2fbe492c,Turner-Osborne,San Diego,Mediterranean,2.7
5b59e19a,"Nash, Lowe and Jarvis",San Diego,American,3.7
685f1906,Nichols-Martin,Houston,Mediterranean,4.3
117c3e0a,"Murphy, Soto and Thompson",Los Angeles,Indian,2.5
bd93b604,"Sanders, Underwood and Bradley",Los Angeles,Japanese,3.3
90e9e0aa,"Reed, Reeves and Daniel",San Antonio,American,4.6
07bc56a2,Long-Valenzuela,Chicago,American,4.6
1e2ed919,"Davis, Hunter and Simon",New York,Italian,2.8
d8785826,"Scott, Baldwin and Barry",Phoenix,Japanese,3.9
789abdc8,"Blake, Brown and Baxter",San Antonio,Italian,4.1
53c0d7d7,"Kelley, Brown and Webster",Houston,Indian,4.0
2b3e9ea0,"Willis, Hamilton and Jones",San Diego,Mexican,4.5
d74cf945,Moss and Sons,San Antonio,American,4.0
a4eed5e1,Davis-Davenport,New York,Mediterranean,4.6
e01a29d1,Gonzalez Inc,San Diego,Japanese,3.5
71df0ca4,Snyder-Smith,Phoenix,Indian,4.7
e6814dca,"Padilla, Hill and Boyd",San Antonio,Indian,4.2
9471b3c7,Carpenter-Summers,Los Angeles,Mexican,4.3
8f3e8ac5,Lewis-Walker,San Antonio,American,3.5
76a0f54d,Mueller Ltd,San Antonio,Chinese,4.0
b86645fe,"Cunningham, Johnson and Newton",Houston,Italian,3.3
e9ffda78,Clark-Mitchell,New York,Chinese,2.6
4f13626e,Freeman Ltd,Chicago,Chinese,4.7
d76bb9f4,Fernandez-King,Houston,Japanese,4.7
c540d2cc,Bauer Ltd,San Antonio,Japanese,2.9
1801d030,Harmon Inc,San Antonio,Japanese,3.1
d10953f9,Wood-Bryant,Phoenix,Italian,2.7
bfddc941,Jackson-Scott,Los Angeles,Italian,4.4
5b8fd459,Rodriguez-Garcia,San Diego,Chinese,4.8
62d3f1c6,Davenport-Rogers,Los Angeles,Italian,4.9
ec791498,Valentine PLC,San Antonio,Chinese,2.8
0cc542ad,Phillips-Hamilton,New York,American,3.4
71c65490,Wiley-Beltran,San Diego,American,2.8
09451e49,Campos-Archer,New York,American,4.2
79ec2229,"Castillo, Simmons and King",New York,Japanese,3.9
30e0e015,Matthews PLC,New York,Indian,3.6
dcf7ac17,Thomas-Cooper,New York,Italian,3.4
4d5f6d0a,Carroll PLC,New York,Indian,4.3
5f5ed9b7,Alvarez Ltd,Los Angeles,Indian,2.6
51cfd46d,Martinez-Hall,Phoenix,Indian,4.8
12df242f,"Koch, Burnett and Skinner",Chicago,Indian,2.8
1e749fc3,"Valenzuela, Price and Johnson",Chicago,Japanese,4.2
dbc8e302,Gonzalez-Gomez,New York,Mexican,2.6
f7e4624c,Moreno-Sharp,New York,Japanese,3.7
1a5f5a93,Curry and Sons,San Diego,Chinese,4.7
091f7d47,"Welch, Pham and Davis",Los Angeles,American,4.1
12f035c4,Henderson Group,Chicago,Chinese,2.7
dd4429c6,"Smith, Wood and Adams",New York,Japanese,2.9
5cad725d,Perry-Benson,Houston,Chinese,3.3
0c90b7ec,Ramirez LLC,San Diego,American,3.5
c40a454f,Marquez-Monroe,San Diego,Indian,2.7
296ecdc6,Morrison-Morales,San Antonio,Indian,2.9
bf3e12e7,Bridges Inc,New York,Mediterranean,4.4
8b889daa,Burns Group,New York,Italian,3.0
0658cca5,"Valenzuela, Miller and Riley",Houston,Mediterranean,2.7
983e0b4f,Webb Inc,New York,Indian,4.4
d832b182,Hayden Inc,Chicago,Mediterranean,4.4
eb8326d0,Wilson-Braun,Phoenix,Mexican,2.7
ea946363,Warner PLC,Los Angeles,Mediterranean,3.2
7bb9cb38,Russell-Maynard,Los Angeles,Japanese,4.1
1fd623e6,"Lopez, Arroyo and Mcdonald",San Diego,Mediterranean,3.6
d940d17b,Ellis-Hubbard,Chicago,Japanese,2.9
d274a701,"Sullivan, Flores and Bryant",New York,Mexican,3.3
4d9c2943,Bird-Ayers,New York,American,3.3
b1b42c06,"Clark, Wilson and Wood",Los Angeles,American,4.2
4a94850d,Burnett-Wood,Chicago,Mediterranean,4.4
e43c4935,Gay-Harris,Phoenix,Chinese,3.6
c5559863,"Benitez, Jarvis and Chen",Los Angeles,American,4.0
4a0d8d5c,Stevens-Campbell,San Diego,American,3.9
d5b59cf4,Gordon and Sons,Phoenix,Indian,3.2
9bd6f30f,Martinez-Hayes,Los Angeles,Japanese,3.7
34854b8e,Hale-Clark,San Antonio,Mediterranean,2.8
d085ed86,Leon Group,Houston,Mediterranean,4.3
93a56947,Glover-Adams,San Diego,Italian,4.0
33697bad,Hall-Brooks,San Antonio,Mexican,5.0
2801f2a3,Jackson-Monroe,San Diego,Mediterranean,3.4
156461d7,"Garcia, Jones and Zuniga",San Diego,Mexican,3.3
9e854b8e,Johnson-Dennis,Houston,Italian,3.6
3abac7e9,Martinez-Galvan,San Antonio,Indian,4.7
3cbed378,"Smith, Garcia and Burton",San Diego,American,2.9
7374dd67,"Nelson, Johnston and Estrada",San Diego,Indian,5.0
551ed1c9,Richardson-Tate,San Diego,Japanese,2.9
dd78e2e9,"Phillips, Weber and Smith",Los Angeles,Mexican,4.2
dfc3c7d9,"Foster, Campbell and Young",Chicago,Italian,3.4
77cb1f48,"Boyer, Stephens and Morales",Los Angeles,Mexican,2.7
71e00fda,Lynch Ltd,San Antonio,Italian,4.5
0aa012c7,Huff-Moss,Los Angeles,American,3.7
ade65bc3,Roberts-Hunter,Chicago,Chinese,4.3
a8d61c25,Fisher-Caldwell,Phoenix,Indian,4.0
006cb334,Nixon-Garcia,New York,Mexican,4.4
a00f6194,Saunders-Hutchinson,Los Angeles,Japanese,3.4
ed20c881,Cunningham and Sons,Phoenix,Mexican,4.3
e2858dd6,Williams-Keith,San Antonio,Italian,3.5
1eb502e9,Johnson Ltd,Los Angeles,Chinese,5.0
f63aee47,"Miller, Skinner and Jimenez",Los Angeles,Mexican,4.8
63e9dc66,Flynn-Saunders,Phoenix,Indian,4.4
d69ee513,"Odom, Mcpherson and Vaughan",Houston,Japanese,4.3
a255ce95,Ramirez-Gonzalez,Phoenix,Mexican,2.9
2d67cc2a,"Schmidt, Cannon and Martin",Phoenix,Chinese,2.8
0a219eab,Crosby Inc,New York,Indian,2.5
3c51a620,"Johnson, Franklin and Fuentes",Houston,Chinese,4.2
f90a6bcd,"Jenkins, Alexander and Shaffer",Phoenix,Mediterranean,2.6
e9644991,Garcia LLC,Houston,American,4.9
cd230b05,Drake-Jenkins,San Diego,Mediterranean,3.5
89daea73,"Rubio, Everett and Downs",San Antonio,Mediterranean,4.6
65b7954f,"Bray, Mitchell and Smith",Chicago,American,3.4
9614139e,"Wang, Fitzgerald and Carter",San Diego,Mexican,3.5
9a0d25d8,"Newton, Terry and Marquez",Houston,Mexican,3.0
6ec8168e,Mejia-Brown,San Diego,American,3.6
e0f4d0ff,"Golden, Henderson and Nunez",Phoenix,Japanese,3.6
56614515,Weber-Moore,New York,Mediterranean,4.8
dfe229bd,Flores-Morris,Phoenix,Mediterranean,4.6
a0afb95b,"Pierce, Ford and Roberts",San Diego,American,3.6
2d2601ec,Taylor-Newman,Phoenix,Chinese,2.6
ccf0b17b,"Green, Herrera and Williams",New York,Japanese,3.3
3d0d22f5,"Hernandez, Taylor and Clay",Chicago,Indian,4.8
93221482,Moreno Inc,Chicago,Italian,2.6
46e37afa,Davidson-Jennings,Houston,Indian,3.0
671deeea,Massey-Gomez,Los Angeles,Italian,3.9
8b0bdc67,Miranda-Williams,Houston,Chinese,4.6
94676327,Reed-Colon,Los Angeles,Mexican,4.1
0a3aad09,Pierce PLC,Phoenix,American,4.9
f69f812e,Jenkins-Coleman,Phoenix,Italian,3.9
e282a8f6,Griffin PLC,Phoenix,Mediterranean,3.8
231ef094,Mcbride-Smith,Phoenix,Italian,3.4
3e593dfc,Roberts Inc,Chicago,American,3.2
e135dc18,Oneill and Sons,Chicago,American,2.9
4e04b616,Sherman PLC,Phoenix,Italian,4.3
0db74cd9,"Jones, Randolph and Padilla",Phoenix,Italian,4.9
c879536f,"Buckley, Jones and King",New York,Chinese,2.7
9158928d,Douglas LLC,Phoenix,Chinese,3.7
a9caa770,"Knight, Hester and Wilcox",San Antonio,Chinese,3.7
01d61ac3,Wilkinson-Davidson,San Antonio,Chinese,3.7
9adcc61a,Thomas Group,Chicago,Mexican,3.7
70a532f6,"Moore, Gutierrez and Lopez",New York,Japanese,4.5
e89805b8,"Elliott, Moore and Valdez",New York,Japanese,3.9
f31fb3b5,"Fields, Bell and Green",New York,Mexican,4.4
86d852bd,"Walker, Schultz and Rivera",Phoenix,Italian,3.5
0c0d89b2,"Johnson, Mack and Collins",Phoenix,Mexican,2.6
ae837b95,Clark-Browning,San Diego,Chinese,4.7
4c9ac1d2,"Rocha, Ortega and Bryant",San Antonio,Mexican,2.6
e477b8ba,Perkins-Fischer,Houston,Italian,5.0
51ab59b8,"Foster, Perez and Rivera",Los Angeles,Indian,4.3
5a60f5f5,"Kelley, Carey and Davis",New York,Mediterranean,4.7
44c76da6,"Rodriguez, Mitchell and Newman",Phoenix,Italian,4.4
16dcd3f7,Diaz Inc,San Antonio,Mediterranean,4.2
b6dc1e6b,Jones and Sons,New York,Japanese,4.4
1e770b01,Fuentes-Hoffman,Phoenix,Japanese,4.2
da773dc9,Weaver and Sons,Houston,Mexican,4.2
8838ecf2,Nelson Ltd,New York,Italian,3.3
6ed948d9,Wang-Smith,Los Angeles,Mexican,3.6
854fe848,Adkins-Collins,San Diego,Italian,3.2
11286849,Larsen-Brown,Los Angeles,American,2.9
cd57a6f2,Barton Ltd,Chicago,Indian,4.0
5e501086,Hernandez-Ortiz,San Antonio,Mediterranean,4.0
79178163,Douglas-Valencia,Chicago,Mediterranean,3.8
092db504,Hughes Group,Los Angeles,Italian,4.1
8ff3a047,Bray and Sons,Los Angeles,Italian,3.8
16de2ac9,"Martin, Johnson and Martin",Los Angeles,Japanese,3.7
eaad2daa,"Mitchell, Mcknight and Cobb",Chicago,Japanese,3.1
67258f23,Johnson-Lutz,San Diego,Japanese,4.0
fe1f10bc,Anthony LLC,Phoenix,American,4.1
2b56ad41,Cook-Hughes,Chicago,Chinese,3.2
f194f261,Medina LLC,San Antonio,Mediterranean,3.0
1f75ef70,Miller Group,San Diego,Mediterranean,3.8
dc41fbda,Shah and Sons,Phoenix,Japanese,4.1
3744f6c6,Garcia-Avila,San Antonio,Indian,2.7
fc82d064,Anderson Inc,Chicago,Chinese,3.9
26c20141,"Coleman, Mullen and Jacobs",San Diego,Mexican,4.9
0809814b,Hickman Inc,San Diego,Mediterranean,4.7
687e2847,Griffin Inc,Chicago,Indian,3.7
049170d3,Garcia LLC,Houston,Mediterranean,2.5
eeaf3ddf,Ramsey-Clarke,San Diego,Indian,5.0
009a59bc,Rice-Johnson,Houston,Indian,3.9
f7232b1e,Lopez and Sons,San Diego,Mediterranean,3.7
96396b10,Coleman-Marshall,Chicago,Mexican,3.3
43495a53,Cooper-Wilson,Chicago,Italian,3.7
81ea0acb,Porter Inc,San Diego,Indian,3.5
49c9ce2b,"Baker, Johnson and Hall",San Diego,Italian,4.9
88f73954,Ryan-Anderson,Phoenix,American,5.0
be258451,Bryant-Wright,San Antonio,American,3.9
c2bfb7ab,"Baker, Strong and Diaz",Houston,Chinese,5.0
0d38a713,Rogers PLC,Los Angeles,Indian,3.3
d2207c5f,Cox-Mcknight,San Diego,Japanese,4.6
1278fe93,Jackson-Fitzgerald,Los Angeles,Chinese,4.9
1b6f478f,"Pham, Garza and Kirby",New York,Mexican,4.8
92edf0ab,Marshall Ltd,New York,Japanese,4.7
8e65fab3,"Andrews, Johnson and Delgado",New York,American,4.1
17aad046,"Torres, Finley and Blankenship",Houston,Chinese,3.0
1fa12c05,Anderson-Perry,Houston,Indian,2.7
52e33cec,Wang-Spence,San Diego,Mediterranean,3.7
9cf015aa,Peterson Group,Houston,Mexican,4.1
9359aba6,"Williams, Rivers and Jones",New York,American,3.7
97c38702,Hart Ltd,Houston,Japanese,4.8
13e00b10,Whitehead Ltd,Chicago,Mediterranean,2.9
7bc2ac28,Collins Inc,Los Angeles,American,4.7
bd41f1aa,"Holland, Novak and Jones",San Antonio,American,3.0
ea3807e1,"Schultz, Bryant and White",New York,Indian,2.9
cf41be69,"Gregory, Smith and Cooper",San Antonio,Mediterranean,4.7
bff0c775,"Campbell, Tran and Young",San Diego,Chinese,4.8
91d69db6,Hill-Riley,San Antonio,Italian,3.0
5efd3ee2,Taylor-Schultz,Phoenix,Italian,4.3
dc37cc01,"Love, Bell and Evans",San Diego,American,4.7
ea4801f8,Gentry Ltd,New York,Chinese,3.8
1029722a,Brown LLC,Los Angeles,Italian,4.5
bb464418,Fisher PLC,Houston,Chinese,3.7
c77146e6,Young and Sons,Chicago,Mediterranean,2.7
f6ae3f93,Garcia Ltd,Los Angeles,Mexican,4.2
4f2ed7bf,"Delgado, Jones and Huerta",Houston,Mediterranean,2.5
a753fd41,Harris PLC,Los Angeles,Indian,3.6
857d8f31,Bowen-Johnson,Houston,American,4.8
9f8bd003,"Jones, Nguyen and Harris",San Diego,Mediterranean,4.5
d1e6061b,Patrick PLC,Houston,Italian,3.6
9c8d5113,"Mcclain, Wright and Rosales",Chicago,Italian,3.2
bae724ac,Ramirez-Nelson,Chicago,Mediterranean,3.3
3f531fe4,Ortega PLC,New York,Mexican,3.2
77b07b22,"Johnson, West and Morris",San Antonio,Italian,2.6
e94b2960,"Schwartz, Spencer and Curtis",San Antonio,Italian,3.3
5b58b0aa,Cole PLC,Chicago,American,4.1
4942cb1a,"Flores, Powell and Gonzalez",Phoenix,Indian,4.9
24717e31,Newton Group,San Antonio,Japanese,4.8
1316d4dc,"Schmidt, Collins and Peterson",San Antonio,Japanese,3.9
11d28e03,Sanchez-Hogan,New York,Mediterranean,4.7
5eb7e43c,Walker and Sons,Chicago,Italian,2.9
435d1f1b,"Rodriguez, Burgess and Wood",San Diego,Indian,4.0
59099a10,Walker-Robinson,New York,Mediterranean,3.6
c5053e11,Martinez and Sons,San Antonio,Japanese,3.8
2e4c62ac,"Williams, Mitchell and Rogers",Los Angeles,Mediterranean,4.7
cbe65628,Hester and Sons,Los Angeles,American,4.2
024a3e1b,Fleming-Smith,New York,Mediterranean,2.9
d54abcd9,"Hodges, Brown and Mejia",Chicago,Italian,2.7
76f660c4,"Santos, Conway and Bullock",Houston,Indian,2.6
8b64586d,Richard PLC,Phoenix,Indian,4.8
ec59571b,"Hodges, Knight and Ballard",Chicago,Chinese,4.1
cc4c4d70,Wilkerson and Sons,Phoenix,Italian,4.9
c81d211f,Torres-Gordon,Los Angeles,Mediterranean,2.6
ad3125cf,"Herrera, Bishop and Murphy",San Diego,Indian,4.3
34cb2fce,Jones Ltd,Los Angeles,Indian,4.4
54d26d5a,Mora Inc,Houston,Mediterranean,3.9
46f369cd,Larson-Dillon,San Diego,Indian,3.3
d3140354,Thompson LLC,San Antonio,Mediterranean,3.3
323a69a2,Haney-Rhodes,Houston,American,3.4
847d8403,"Holmes, Combs and Stevens",Los Angeles,Japanese,3.2
