OrderID,CustomerID,RestaurantID,OrderDate,OrderStatus,OrderAmount
1ef09dd1,9e191787,e4ea0f7f,2024-03-29,Pending,1201.858017
6734ccc6,01e66b79,6674993c,2024-07-02,Pending,2174.301794
3920a038,5c5bd5d5,0c0d89b2,2024-05-28,Completed,1806.820965
62113251,44add25e,5456f1ba,2024-10-09,Completed,3142.602064
0ae53fc7,4768f1df,825e362f,2024-08-03,Completed,2507.955421
d97c23a0,7344945,627a23bc,2024-02-23,Cancelled,888.6252813
e90801ab,54e2bd06,8fbb95f8,2024-02-13,Completed,782.3358939
6320eb72,37d634da,595717b6,2024-01-10,Completed,422.1845508
d3ff522f,01e66b79,14bfd955,2024-07-09,Cancelled,2223.906885
87d7f617,3997ab53,2656802e,2024-03-07,Cancelled,1007.369321
b0587dcf,ad3e307f,3aaf5fd6,2024-02-13,Completed,769.6060997
365fd16d,10edda8d,1f5168c3,2024-07-08,Pending,2214.881529
3a9ed368,c7bbaa0f,f31fb3b5,2024-03-06,Completed,989.8070764
36b30718,cf25ba12,ae15b0f3,2024-05-19,Completed,1711.375541
2968f396,613109d2,4d016c92,2024-06-12,Completed,1986.372816
67a3e33e,7d91cbd0,1e749fc3,2024-02-09,Completed,720.3511993
9f25d884,6642287e,1f0badcf,2023-12-12,Cancelled,146.5008914
8fe74b24,4313dcae,2bc1d088,2024-03-05,Completed,972.468443
0e451a7f,73ce3164,afb8906a,2024-05-06,Pending,1600.802721
4351a4f2,73ce3164,89290394,2024-08-05,Cancelled,2511.868411
f789b69d,fd9d727c,5d202a4b,2024-02-06,Completed,687.3941782
8eddff46,f39a5594,0aa012c7,2024-09-16,Pending,2948.783385
1ffcae8c,cffec15e,bffeb432,2024-11-13,Cancelled,3521.005313
a3d23a7d,c8cc45f1,ed7a1164,2024-08-21,Cancelled,2687.579958
941a46c3,48ae6431,467ada62,2024-04-01,Cancelled,1265.793094
ad629317,31bf8adf,2e613607,2024-04-26,Completed,1503.915999
48ccd9a7,39d3f894,0bd64192,2024-05-23,Cancelled,1786.874969
67d9a13c,7187df5b,52e33cec,2024-11-02,Completed,3383.5397
b39155a9,e9766891,7.08E+14,2024-06-07,Completed,1907.839314
36029b0a,a9dacf5b,f520335b,2024-08-16,Completed,2601.809092
dda506ee,1723a3b6,6a2b243f,2024-04-04,Completed,1273.013213
b3946cf3,c98e39c6,498f728e,2024-11-15,Completed,3525.547092
c432b3be,a1d54cd7,f2c3ee98,2024-08-21,Cancelled,2665.853961
6e4c3c4e,ad8c806d,c27b9a37,2024-02-28,Cancelled,933.1495004
8fc62f87,647ddcc9,558a5e76,2024-06-13,Cancelled,1974.270133
01026cd9,48ae6431,016364da,2024-05-07,Completed,1601.23738
c5520204,129040c0,465255ca,2024-01-28,Pending,611.7078433
c53b24f5,32a1ed1d,a74554a2,2024-10-10,Completed,3155.636969
e9c66fa2,8d1cb37c,196cf182,2024-04-29,Completed,1542.087879
25619539,05beba6a,ae15b0f3,2024-02-05,Pending,672.9820257
ed0da608,ead1ccf0,dc41fbda,2024-07-02,Cancelled,2189.475477
7bcb41e3,44add25e,fce3b70e,2024-02-02,Cancelled,670.8897908
64ed320d,f0a85f27,a91ed682,2024-07-11,Completed,3247.948627
891b1191,38887e7a,033850f4,2024-02-24,Pending,860.2208847
a587b9b6,e6303be9,f2c3ee98,2024-05-30,Completed,1852.618457
b30de535,39c82266,f520335b,2024-07-22,Completed,2378.274294
5c8c52e3,85658d15,f900e7e5,2024-05-23,Pending,1779.160287
a5e611f4,2b74fe03,dc7a61f4,2024-09-05,Pending,2830.850814
7.77E+09,b46954df,a88286cf,2024-01-10,Pending,412.9617861
db2d3dc0,107e1209,76a0f54d,2023-12-13,Cancelled,144.3386291
7711dc96,607334be,be0f5fef,2024-08-05,Pending,2494.634762
f872f6ea,738d282a,1dd79d4a,2024-07-07,Cancelled,2234.524137
6f530cbd,c231dea0,8017de8c,2024-05-27,Cancelled,1814.931925
284b991d,49954ed6,6893aecb,2024-11-29,Completed,3663.235921
a8f02c0d,a57edf94,e2ca4bfb,2024-11-06,Pending,3422.542334
c13521fc,5d5e59d6,f6ae3f93,2024-07-06,Completed,2202.439293
c20c6616,01f0e30b,c5559863,2024-02-13,Pending,763.0073329
d0ee2bb7,a9cad7f8,467ada62,2024-01-29,Pending,629.1842471
d78b444d,40f3def5,c27b9a37,2024-04-14,Cancelled,1385.502299
53aaa32f,bd38ba05,9ea93743,2024-12-04,Completed,3735.48851
1f56c3eb,39c2bb29,9e2a18a4,2024-10-08,Pending,3148.888597
40c94c70,eb77387b,431c77e5,2024-05-14,Pending,1664.78377
f6e9d92f,5a6da2eb,da429b38,2024-10-15,Cancelled,3228.529791
9e37dbd6,57fe8bf1,2dc97934,2024-06-08,Pending,1940.431402
6b640715,76069967,6675508e,2024-07-02,Pending,2172.451088
c06b2057,2af5103d,8389c13f,2024-05-06,Cancelled,1710.838687
963e8535,e074b99f,88f73954,2024-05-01,Cancelled,1549.751824
29a5507d,96609294,c77146e6,2024-02-21,Pending,850.9093132
63d26d20,6575927b,467ada62,2024-08-03,Pending,2487.101641
e17ed509,b2121c9c,8b9ab853,2024-10-30,Pending,3351.016765
6b8c3aa4,058ccb98,b692c3a7,2024-01-05,Pending,364.3156571
88c70771,b3bf95bd,e9b53b4c,2024-08-26,Completed,2701.257167
b1475e54,fa91c2b7,505e51ee,2024-02-11,Completed,755.4564165
dfef78ed,d94a830c,64fc63fd,2024-06-06,Pending,1902.574239
40f30962,e7703e3b,1f0badcf,2024-02-27,Completed,920.3428276
58d8bd62,793eae94,958e5546,2024-03-16,Pending,1106.302659
c4fc0a14,93bbbe5c,7374dd67,2024-03-09,Pending,1009.971689
2f735a02,27d0d975,5e501086,2023-12-10,Cancelled,116.4153169
8462b526,4cf68f04,a74554a2,2024-05-18,Completed,1730.222046
ba4e1083,ec6d6c7b,9614139e,2024-03-24,Completed,1159.151927
f0dddb2a,9e74a863,dfc94088,2023-12-19,Cancelled,193.0791964
fc0c22c9,7a17bab1,dcf7ac17,2024-07-02,Cancelled,2161.590058
631b47fd,8801dd45,1fd623e6,2024-01-04,Completed,356.4488515
c4d1ed28,87961a9f,85cdde0e,2024-10-17,Pending,3257.187906
da9e9776,5b610e32,024a3e1b,2024-09-18,Pending,2962.324815
d6310a82,ea58b1a7,92edf0ab,2024-06-05,Cancelled,1905.33615
1e0e665b,39d3f894,dbc8e302,2024-09-13,Completed,2914.858424
a3320c17,cec0a254,bac6a411,2024-07-06,Pending,2222.146883
2ab88ab0,e54aa330,45abb2e8,2024-04-02,Completed,1247.462802
c0c77c47,f6d1b0c6,af6ddf42,2024-11-29,Pending,3685.70236
4a2006bd,5ec011a5,bdbef434,2024-12-04,Completed,3721.57369
bc4799da,1cb780bb,6893aecb,2024-05-26,Cancelled,1812.297606
6fecaa32,ce01d4f6,5cb330e7,2024-07-24,Pending,2405.843652
145e0d87,461d6771,106c7eda,2024-04-15,Pending,1382.720139
db3fa7db,963d4f36,bd274c0f,2024-08-27,Completed,2714.402077
a1e5309b,02a52bbc,79178163,2024-08-16,Pending,2609.117407
008227b6,d968ddec,5efd3ee2,2024-08-18,Completed,2637.084312
692994c5,fad26b78,d8a2a04a,2024-04-11,Completed,1362.720591
4caa1e2c,3805c616,a0fe06b3,2024-06-08,Completed,1914.429223
39fac773,b1fc1ba1,cbddff1c,2024-05-18,Completed,1700.278085
66caa024,dfac5459,c7388501,2024-08-31,Cancelled,2770.429892
165d8f4e,4f7f8dbd,6893aecb,2024-04-12,Cancelled,1356.69644
7c656d48,40f3def5,a460e7aa,2024-06-09,Cancelled,1928.884312
da0bfe04,49f1b363,3d4cadf7,2024-04-23,Completed,1454.794615
71ec9a85,623f8728,d78451c7,2023-12-29,Completed,303.5046069
06d09724,1f676118,4d016c92,2024-08-11,Cancelled,2587.716388
d493f140,86ac3065,e3d013f6,2024-02-11,Completed,742.9281173
6c561b6a,9328c618,14bfd955,2024-09-05,Completed,2820.751625
d54837fd,d9e47a85,e6814dca,2024-03-14,Cancelled,1078.120758
cd41d96e,1f84f90a,3ec62fef,2024-08-09,Completed,2544.545184
11b31c1a,7de018a9,89daea73,2024-08-22,Cancelled,2698.871283
706a0643,863d7b38,99908310,2024-09-17,Completed,2958.497892
228a3cd4,e5e5f158,88f73954,2024-03-27,Pending,1190.071292
c1bdab8a,86ac3065,854fe848,2024-01-27,Pending,599.8899402
d18a2cfa,88cd4a35,1316d4dc,2023-12-11,Completed,122.0351324
b602818d,d821b49a,46ac41ee,2024-07-07,Completed,1211.39362
b340cb94,f9b6c06f,f1808e9c,2024-10-29,Pending,3341.475478
dd9ac6ae,f8605236,17649e1b,2024-10-07,Completed,3144.382573
319fb439,c3541979,ddd19676,2024-03-08,Completed,1010.107161
6a2119f4,38887e7a,4a0d8d5c,2024-12-02,Pending,3682.05915
947bc43d,69a59634,5cad725d,2024-11-09,Pending,3461.145859
6f6d4566,a57edf94,24dbbe47,2023-12-16,Pending,196.3306354
33c15ab3,f03dabd5,46ac41ee,2024-03-30,Completed,1219.582476
5d597a73,ade0594e,7c0a5478,2024-03-14,Cancelled,1055.795795
cf76903a,ac1bfecc,721ee8a2,2024-09-20,Pending,2969.57811
1bebf818,5f04547c,d69ee513,2024-08-21,Cancelled,2689.426018
118d058f,ca3013f8,e4ea0f7f,2024-03-08,Cancelled,999.6822109
f61e0ca3,6996b78d,8c44d25b,2024-04-22,Completed,1416.885422
c84f8783,7f29b383,8b7dfd6f,2024-08-31,Cancelled,2780.464785
b2b36f09,c4e6b6ab,79ec2229,2024-07-08,Cancelled,2219.505502
ffa8b73d,8420c21d,53b373c6,2024-02-15,Pending,799.1286539
4c947217,5a3d7006,4edb119d,2024-07-02,Completed,2164.711325
c3f48f71,a38b80bf,8d668957,2024-04-07,Pending,1315.292233
b65406c3,f2ab1159,00a32a93,2024-05-24,Pending,1785.341188
1db379d5,5345ba1a,0c4759ac,2024-03-08,Cancelled,1011.430987
152fc4df,7339f7ce,5efd3ee2,2024-08-15,Completed,2593.611591
2c00b784,371189d1,53b373c6,2024-05-22,Cancelled,1773.4121
ac324510,ed7802be,9b1ed4a6,2024-05-12,Completed,1652.831203
7de5bbf8,dec8e939,1fd623e6,2024-11-12,Cancelled,3487.46074
e277917c,a7095dc3,9a1b0884,2024-04-02,Pending,1241.631006
006cb580,7070f513,0cc542ad,2024-02-22,Pending,863.6357177
a7b3eb5e,83873ada,f1459c99,2024-09-28,Cancelled,3057.102574
727cf008,cdf9e61d,fa0648b2,2024-09-09,Cancelled,2840.663513
fc524ca7,5a0b3d3e,7c6a9d2f,2024-10-27,Cancelled,3340.483722
951e6340,3338ac3d,d7972be0,2024-11-08,Pending,3149.059831
3c641d98,a49ebf2f,4dc3ea0b,2024-02-18,Cancelled,825.8069116
3ac52f99,3f04d399,986f0ecb,2024-06-12,Cancelled,1956.974657
60133c35,d94a830c,c096b5c3,2024-09-10,Completed,2877.63751
d1f7cc50,863d7b38,6b92f007,2024-03-20,Completed,1125.469414
f1bef49b,8fbfbf1a,77cb1f48,2024-09-10,Cancelled,2887.4692
30b22a52,29a134fd,c86a3ade,2024-07-16,Completed,2295.500838
55716fa9,9bef3bb4,449e8963,2024-08-16,Cancelled,2613.642654
a858976c,278266c6,3cbed378,2024-05-17,Completed,1694.538941
37212166,ea0e443f,43f91877,2024-09-24,Pending,3026.987745
a98bf959,b0de6e3d,3d4cadf7,2023-12-31,Cancelled,345.0935741
5e5daecd,f25760e8,7d18396d,2024-09-28,Pending,3040.317665
628daa68,6e5c9216,bd1fad1c,2024-11-26,Cancelled,3646.399362
78365889,bf0a4574,992c4d3e,2024-09-28,Pending,3062.688888
04ba39d2,9bef3bb4,f15b0952,2024-06-09,Pending,1942.208032
06f2d8ad,f2558401,9ab16426,2024-10-06,Pending,3131.186023
fc50764e,1f7d8a5d,a255a39c,2024-08-02,Cancelled,2469.674092
79b09e72,d356bbe7,21fc6348,2024-08-05,Cancelled,2493.724111
183f19a6,129040c0,dc7a61f4,2023-12-27,Completed,305.8886303
b898471f,a70e7ba5,8321078e,2024-03-14,Pending,1386.016722
7a050205,fbb28f56,e94b2960,2024-10-13,Pending,3205.324058
7ee96f36,6484e63a,4871d51f,2024-01-21,Completed,533.5611916
e8f6bce6,2f0a79c6,76917935,2024-06-11,Cancelled,1953.968383
5724b525,3e09bf66,c5559863,2024-12-03,Pending,3719.038227
ce44bb23,e5d73a90,a3362c78,2024-03-15,Pending,1095.88441
087ad48b,8ec7f27a,286b95be,2024-05-24,Pending,1795.483457
d258406e,d9622740,721ee8a2,2024-02-27,Pending,921.1950218
c28b7a97,28e707c1,d74cf945,2024-03-06,Completed,995.6812658
0a4cbcb8,e5e5f158,6027b2b7,2024-01-21,Pending,523.3655986
2c17e956,a058280d,ca862004,2024-05-04,Cancelled,1566.465149
8c91a9b4,652ca280,2f78aac5,2024-03-01,Completed,955.9421675
d3cb1a5b,2bac612d,eeaf3ddf,2024-01-01,Completed,344.2571624
ede8394e,28e707c1,5b58b0aa,2024-10-29,Pending,3340.367882
e9ed6fea,5991f751,9f8bd003,2024-03-11,Cancelled,1024.058862
8275350f,4dfb8039,51c27033,2024-08-21,Pending,2676.540071
e6a7f100,e074b99f,67c4b84a,2024-10-03,Pending,3080.202463
03c15a19,e074b99f,1dbedd98,2024-01-14,Pending,456.4323221
5be7869f,67647cc8,f73458f1,2024-03-18,Cancelled,1111.949352
de54d7d4,93f997ec,c05c318c,2024-03-11,Completed,1047.675808
a8203902,c08bf7d8,79178163,2024-07-24,Cancelled,2396.07845
8dfddd51,a1b154d3,cbe65628,2024-11-15,Completed,3518.970772
6c1194a0,f66d6b4e,5766729d,2024-11-17,Cancelled,3558.487169
4edfb452,ce582fde,0561eb15,2024-03-12,Completed,1039.489963
56b76522,a6f7111c,5e02aae8,2024-07-03,Completed,2173.015988
8f9a24ba,a1e39c2b,6d888b98,2024-04-24,Pending,1489.859656
67c2ca7f,63b5c05c,77de7ba9,2024-06-06,Cancelled,1815.985316
daf4923d,d3233f72,8fbb95f8,2023-12-19,Completed,223.9689364
a33aa765,3e09bf66,5a60f5f5,2024-09-15,Cancelled,2926.304516
ff5c1d2e,c4dc3060,aee0c8e9,2024-06-02,Completed,1872.732344
d506d7b5,0c1e4d40,5e493fc4,2024-01-07,Completed,383.7469907
8d47b83c,39638fe8,b554de3b,2024-04-02,Completed,1254.708632
5d5f6b36,ca305c6c,9ab16426,2024-06-16,Cancelled,2000.608095
27d3b138,8eea81b8,67d44d85,2024-03-03,Pending,949.7595857
2292992f,88745748,41c3b552,2024-03-06,Cancelled,1008.920422
3c9263e3,930884f6,ae2e1cd2,2024-06-11,Cancelled,1955.723909
606b1e2d,78a7cb28,4942cb1a,2024-05-15,Pending,1705.681862
c581e8ea,a115a278,a4eed5e1,2024-08-23,Cancelled,2695.245545
dd691693,411ee610,935d89c0,2024-02-06,Cancelled,711.7924521
dd69b775,69d5d263,87edbb77,2024-07-08,Cancelled,2230.105484
895a724a,a8270b94,fc82d064,2024-02-29,Pending,933.0761554
5dcfaead,86cf808f,449e8963,2024-07-16,Cancelled,2309.700708
5c955d5c,64411725,1929faef,2024-02-01,Cancelled,637.8097195
23da0f77,893907de,0bad6803,2024-10-01,Cancelled,3088.898085
82047268,b2121c9c,9e2a18a4,2024-08-02,Completed,2471.230894
285ff3e0,5205cafb,46e37afa,2024-01-01,Pending,320.9726387
a8ea5d24,dc71061e,e9b53b4c,2024-02-19,Cancelled,825.8188918
1fd34fa9,a49ec737,937eb37c,2024-03-31,Pending,1227.084427
d6407e6b,91564ab2,5e501086,2023-12-09,Completed,127.6183434
65bdb8f1,6e1eea3f,2e613607,2024-02-22,Pending,878.1571431
1cd4d7ca,383f00c9,02a22621,2024-04-27,Completed,1526.594576
184203d6,9ad40160,1a9fb92e,2024-10-28,Completed,3344.806348
2bb393be,52763973,c9c843e2,2023-12-19,Pending,190.6182647
b9282607,4f7f8dbd,30e0e015,2024-08-28,Pending,2757.132743
8cd430c3,2f8d8bc0,3166e789,2023-12-20,Pending,217.1273659
27a634d3,98b50089,d8f52997,2024-10-01,Pending,3098.666193
8.05E+85,5a902d22,713d21f4,2024-03-31,Cancelled,1258.544799
605b10be,0f736339,3114a237,2024-04-14,Pending,1394.120378
e82f5083,5345ba1a,9401b836,2024-03-11,Completed,1031.777956
49094209,30d51f38,2063d6fb,2024-03-04,Completed,965.4039091
f71f60fe,b4e836c9,ec8dd8a5,2024-05-26,Completed,1814.045467
00fbe301,8ec7f27a,ebc9ef48,2024-05-25,Pending,1782.67688
ee4d83bd,d821b49a,bd41f1aa,2024-08-07,Pending,2216.77971
59849c52,e01113d6,bc6e3945,2024-01-27,Completed,602.2720505
ab636f87,0a45de58,86994fe7,2024-01-11,Cancelled,457.446191
dd6ea898,7b472965,a2958a6e,2024-01-12,Cancelled,457.8411919
424244ee,5991f751,0c4759ac,2024-01-03,Cancelled,362.8024468
ee004331,d0aaf491,7587d388,2024-04-25,Cancelled,1473.88706
19205d5e,e01113d6,7db55e95,2023-12-28,Completed,304.6002891
fd3dab2d,d356bbe7,8d668957,2024-07-15,Completed,2319.602154
04c235b1,f66d6b4e,ac102933,2024-03-21,Cancelled,1125.603361
f847d988,02a52bbc,a88286cf,2024-01-23,Cancelled,560.7331861
4c66683e,d972908d,0649d866,2024-10-12,Completed,3205.094923
aa63a8a6,12030c2b,7bc2ac28,2023-12-27,Pending,299.6307447
c6291098,c4e6b6ab,f1cbb8c5,2024-09-24,Completed,3017.88063
fd5a99f8,29a6f5da,627a23bc,2024-05-11,Cancelled,1658.099363
30deaadb,93fda576,d6ffeafb,2024-06-30,Pending,2144.379646
8eb3cbb2,fad26b78,789abdc8,2024-09-24,Cancelled,3001.743674
bb70f6eb,bb8e4b50,61922c7b,2024-08-28,Completed,2752.374446
2608a93f,e66f5f73,e6ed7a2b,2024-01-13,Completed,472.4045358
26c2c591,7b8918f8,9cf015aa,2024-01-21,Cancelled,554.6828927
4f550534,36d3765a,c77146e6,2024-05-17,Completed,1926.529622
4e10dbf9,4768f1df,671deeea,2024-03-20,Pending,1130.453696
94c05068,119eb55b,de18049e,2024-10-31,Completed,3380.060652
5897b615,5936d29a,6ed948d9,2024-11-07,Completed,3461.931807
58c60974,20e8f95e,e64e03da,2024-01-28,Completed,615.9985572
e4757b85,a2e40b90,53b56a12,2024-08-19,Pending,2658.078675
59169738,1284dffc,84d5838f,2023-12-27,Cancelled,301.8317068
0c133e79,12030c2b,eeaf3ddf,2024-10-19,Pending,3275.600214
cb1db28f,49954ed6,9e1e50df,2024-01-22,Completed,543.5198063
461247ff,fedd9db1,04b03c80,2024-05-12,Cancelled,1655.023318
c9cab3fd,0547d952,aec518ec,2024-06-30,Cancelled,2133.759278
f012f17a,4dcac7c3,b40880bb,2024-08-30,Cancelled,2763.131206
8d1daa72,bffd46e4,77de7ba9,2024-11-08,Completed,3441.437691
7f834983,e84784db,8ff3a047,2024-01-24,Pending,568.6239207
7fbef629,5aec368f,e6814dca,2024-01-13,Cancelled,461.7057854
c6438356,9e190ff2,8b7dfd6f,2023-12-31,Completed,321.4616501
26b9044f,c4dc3060,51ab59b8,2024-10-07,Completed,3143.63333
b85846eb,7db63fe4,d832b182,2024-03-08,Pending,1991.22001
25050444,57701196,024a3e1b,2024-09-10,Pending,2851.493928
62e0504c,610c7fca,9d086f52,2024-02-18,Completed,832.9040224
82346728,918d3531,f0335bd2,2024-02-21,Pending,844.4076257
b041800d,278266c6,4a0d8d5c,2024-08-26,Pending,2705.082421
9166a09b,184e4a47,ef5426fe,2024-10-13,Completed,3200.88973
152b3980,6bb5e657,ee63a8cc,2024-03-04,Pending,980.7997421
ac04819c,9221c6a8,0a3aad09,2024-02-20,Pending,828.6328411
335c00eb,66de9ca3,2308e1b0,2024-06-09,Cancelled,1944.915619
ff925c9d,40287263,bb3dd51e,2024-08-12,Cancelled,2563.413899
95af118e,7339f7ce,3ba1520f,2024-11-19,Completed,3552.067269
3148e373,f326abbe,3114a237,2024-08-23,Cancelled,2691.254185
25c772a9,50789856,0b53c8aa,2024-10-03,Completed,3101.625405
dcca99ac,c847a646,1226d8f3,2024-07-03,Cancelled,2185.497196
1e864db9,3f04d399,1801d030,2024-05-16,Completed,1709.043653
4c417968,0a67ff8f,fa125aa3,2024-07-18,Completed,2349.034083
267f1a7d,4ae798d1,81e49294,2024-05-28,Pending,1820.652014
795e51d8,6579ece4,8838ecf2,2024-03-11,Completed,1032.918259
cf185aa4,b1bf0064,c543003e,2024-07-08,Pending,2241.807448
ff1f510d,faf24084,81ea0acb,2024-05-07,Completed,1600.83329
6dfc1941,e7d4015f,8838ecf2,2024-06-09,Completed,1937.558857
6cbc9f87,ecac7b4b,a91ed682,2024-07-20,Cancelled,2333.138255
4f2ff2f7,fd9d727c,92fc2a6f,2024-04-23,Cancelled,1451.01403
71e4d93a,58079474,f85c640d,2024-11-21,Pending,3608.505937
63c738b1,870ef607,eaad2daa,2024-02-24,Cancelled,899.4392048
a4c11cee,a1d54cd7,76917935,2024-09-19,Completed,2967.838968
a1ec79d2,40f6d7c5,002e8a39,2024-03-04,Cancelled,966.3581178
8bdfb0b2,2787c17f,e7c6f5df,2024-11-02,Cancelled,3386.931773
857b5a91,8c25a949,18d29950,2024-07-30,Pending,2436.257482
93f875fa,29a6f5da,3c51a620,2024-03-04,Cancelled,960.0097159
ed5da309,dd14910d,5584625c,2024-02-04,Cancelled,681.9690666
a26ab3ea,0d17a066,65619a7c,2024-10-01,Completed,3088.583837
5cb65bed,3805c616,8b889daa,2024-06-19,Completed,2046.407895
a9075a3c,a59cc246,5eb7e43c,2024-06-21,Completed,2051.197356
2955024e,d972908d,bcfd6e7c,2024-06-07,Completed,1938.194611
e2b51b18,f2a572f1,30e0e015,2024-06-08,Pending,1939.515877
3d98f4a0,54e2bd06,ee788283,2024-08-02,Cancelled,2482.174162
f0d71070,9244fe00,43f91877,2024-11-12,Completed,3504.46883
1abe7499,d8326c9e,f556bc51,2023-12-21,Pending,226.7840025
956a7ffa,7351b3e4,0bb89f23,2024-07-31,Pending,2449.90924
a46a9c6d,5ec011a5,4d9c2943,2024-01-05,Pending,374.2389071
1b70da1a,a21f80ee,9e3dd28f,2024-01-18,Completed,520.3138444
006df207,6b5cc240,e3efa840,2024-10-19,Pending,3240.57574
8c58f8d7,76069967,bcdba65e,2024-08-11,Completed,2554.642906
f8ab8dbe,c78ebfb4,97c38702,2024-03-01,Pending,921.8401057
fc505de9,1e15fa07,e9b53b4c,2024-03-04,Pending,959.6291521
0f540406,c5a41fbf,53a6e7ce,2024-11-09,Cancelled,3484.218423
defd91fb,24a1a83e,bcfd6e7c,2024-10-09,Pending,3168.146314
7b62c7e9,549a7d4e,c9653447,2024-06-19,Cancelled,2038.966953
69fb7908,092ae67e,8e65fab3,2024-08-23,Pending,2673.913366
bf45e3cd,1430b092,e49cdf9e,2024-07-31,Completed,2459.664635
4f92e385,aa5e39c6,ed20c881,2024-10-22,Cancelled,3288.938871
3caae39d,faf24084,0ba0adf1,2024-08-01,Completed,2456.928075
4acfcef1,9252567,dd78e2e9,2024-06-03,Completed,1877.354066
36364423,b1bf0064,006cb334,2024-09-23,Completed,2995.940189
3d92575f,e92546a6,d3d52c6e,2024-11-28,Completed,3664.634004
3d9ae7a4,47a20e42,7f97e40b,2024-06-23,Completed,2085.403746
e0b26ce5,74e1e320,b2e132b8,2024-06-14,Cancelled,1971.81216
7f13ecad,6f258432,de45c6b6,2024-08-15,Cancelled,2604.984505
0ecfcc0f,3f765e05,94262b8e,2023-12-20,Completed,225.0343966
070d046b,565f56c5,f15b0952,2024-03-21,Completed,1240.12545
60b24a23,85356d30,8fbb95f8,2024-02-16,Pending,814.2595936
801555c4,a1e39c2b,8bd9163e,2024-02-26,Completed,906.3477453
e2056080,9081f441,f2c3ee98,2024-05-31,Completed,1836.517377
59d71892,26a3dc0a,8cfb487e,2024-04-12,Pending,1342.82275
6187b579,314cb894,49d5eb26,2024-06-27,Pending,2125.696771
5f984dff,6765c43d,99908310,2024-06-27,Pending,2101.060452
f295a90a,3805c616,1d7c73ea,2023-12-31,Pending,333.4310233
5c0a22ac,cffec15e,5e493fc4,2024-04-09,Completed,1347.60921
5a0af42c,9081f441,63e9dc66,2024-10-23,Pending,3303.018967
50602d9c,a18974de,4d9c2943,2024-10-16,Completed,3225.526797
528b25d6,0349bfa3,e9644991,2024-08-10,Pending,2565.731529
e59a0cc6,7b8784dd,ffe6e5bf,2024-11-22,Completed,3598.330116
67d90dbd,a118235d,ebc9ef48,2024-12-06,Completed,3741.824672
0365779e,e1e88e35,f7d716d4,2024-09-03,Completed,2817.658592
bf0aedeb,54c058fd,9a8b6905,2024-09-09,Pending,2855.444106
552e86a7,058ccb98,ed7a1164,2024-09-24,Pending,3028.447623
a7945bb8,2d053b29,9bd6f30f,2024-04-06,Cancelled,1316.214026
717aa4de,69a59634,34dc43e6,2024-06-09,Pending,1927.831645
84b3272b,496f7f94,bfddc941,2024-11-08,Completed,3442.774452
67237d4d,387b68f3,3ceced91,2024-11-03,Completed,3394.03112
fe1ad2d4,9ea830d2,dd78e2e9,2024-09-19,Completed,2940.728873
0e7640b0,57fe8bf1,9a1b0884,2024-07-09,Pending,1223.777718
36cde62d,4768f1df,5e9c9123,2024-06-29,Pending,2147.320271
e6ee45bb,91b2dcdf,aee0c8e9,2024-02-09,Completed,712.8475459
c246b311,38a111af,c7388501,2024-11-01,Pending,3382.759025
